"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-95.050291289","47.866591743","185001","187296","W-378366","FED","DOI-WFMI","BIA","USMNRLA","Red Lake Agency","MNRLA","Red Lake Agency","327","","","RL327","","","","","","1998","1998/04/24 00:00:00+00","114","1640","Human","Debris and open burning","","1998/04/24 00:00:00+00","114","1700","0.2","A","47.8666","-95.0503","BIA","MN","","",""
"-94.983591308","47.866591737","185002","187297","W-378364","FED","DOI-WFMI","BIA","USMNRLA","Red Lake Agency","MNRLA","Red Lake Agency","325","","","RL325","","","","","","1998","1998/04/24 00:00:00+00","114","1815","Human","Missing data/not specified/undetermined","","1998/04/24 00:00:00+00","114","1825","0.2","A","47.8666","-94.9836","BIA","MN","","",""
"-94.983591308","47.866591737","185003","187298","W-378365","FED","DOI-WFMI","BIA","USMNRLA","Red Lake Agency","MNRLA","Red Lake Agency","326","","","RL326","","","","","","1998","1998/04/24 00:00:00+00","114","1825","Human","Debris and open burning","","1998/04/24 00:00:00+00","114","1840","0.2","A","47.8666","-94.9836","BIA","MN","","",""
"-95.016891302","47.849991742","185004","187299","W-378362","FED","DOI-WFMI","BIA","USMNRLA","Red Lake Agency","MNRLA","Red Lake Agency","323","","","RL323","","","","","","1998","1998/04/24 00:00:00+00","114","1910","Human","Debris and open burning","","1998/04/24 00:00:00+00","114","2000","3","B","47.85","-95.0169","BIA","MN","","",""
"-94.883591334","47.883291727","185005","187300","W-378355","FED","DOI-WFMI","BIA","USMNRLA","Red Lake Agency","MNRLA","Red Lake Agency","316","","","RL316","","","","","","1998","1998/04/24 00:00:00+00","114","1940","Human","Misuse of fire by a minor","Minor","1998/04/24 00:00:00+00","114","2045","0.4","B","47.8833","-94.8836","BIA","MN","","",""
"-95.016891299","47.86659174","185006","187301","W-378356","FED","DOI-WFMI","BIA","USMNRLA","Red Lake Agency","MNRLA","Red Lake Agency","317","","","RL317","","","","","","1998","1998/04/24 00:00:00+00","114","2110","Human","Misuse of fire by a minor","Minor","1998/04/24 00:00:00+00","114","2140","0.5","B","47.8666","-95.0169","BIA","MN","","",""
"-94.983591308","47.866591737","185007","187302","W-378357","FED","DOI-WFMI","BIA","USMNRLA","Red Lake Agency","MNRLA","Red Lake Agency","318","","","RL318","","","","","","1998","1998/04/24 00:00:00+00","114","2140","Human","Missing data/not specified/undetermined","","1998/04/24 00:00:00+00","114","2155","0.3","B","47.8666","-94.9836","BIA","MN","","",""
"-95.11689127","47.866591748","185008","187303","W-378358","FED","DOI-WFMI","BIA","USMNRLA","Red Lake Agency","MNRLA","Red Lake Agency","319","","","RL319","","","","","","1998","1998/04/24 00:00:00+00","114","2155","Human","Misuse of fire by a minor","Minor","1998/04/24 00:00:00+00","114","2330","1.5","B","47.8666","-95.1169","BIA","MN","","",""
"-95.050291289","47.866591743","185009","187304","W-378359","FED","DOI-WFMI","BIA","USMNRLA","Red Lake Agency","MNRLA","Red Lake Agency","320","","","RL320","","","","","","1998","1998/04/24 00:00:00+00","114","2330","Human","Debris and open burning","","1998/04/25 00:00:00+00","115","0010","0.3","B","47.8666","-95.0503","BIA","MN","","",""
"-95.016891296","47.883291738","185010","187305","W-378374","FED","DOI-WFMI","BIA","USMNRLA","Red Lake Agency","MNRLA","Red Lake Agency","335","","","RL335","","","","","","1998","1998/04/25 00:00:00+00","115","0950","Human","Misuse of fire by a minor","Minor","1998/04/25 00:00:00+00","115","1030","2","B","47.8833","-95.0169","BIA","MN","","",""
