"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-118.67049052","36.474163914","1895001","400016312","W-694222","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","28","","KA1A","PARADISE","","","","","","2016","2016/06/16 00:00:00+00","168","0937","Natural","Natural","","2016/07/21 00:00:00+00","203","1600","0.3","B","36.474169","-118.670503","NPS","CA","","",""
"-118.376490576","36.401824902","1895002","400016313","W-694226","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","53","","KCW7","WINDOW","","","","","","2016","2016/06/28 00:00:00+00","180","1702","Natural","Natural","","2016/07/21 00:00:00+00","203","1600","0.1","A","36.40183","-118.376503","NPS","CA","","",""
"-118.372087563","36.536325888","1895003","400016314","W-694695","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","54","","KCY8","GUYOT","","","","","","2016","2016/06/29 00:00:00+00","181","1328","Natural","Natural","","2016/07/28 00:00:00+00","210","1600","0.1","A","36.536331","-118.3721","NPS","CA","","",""
"-118.752604497","36.559244911","1895004","400016315","W-694563","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","76","","KE83","HUCKLEBERRY MEADOW","","","","","","2016","2016/07/11 00:00:00+00","193","1120","Natural","Natural","","2016/07/23 00:00:00+00","205","2000","0.1","A","36.55925","-118.752617","NPS","CA","","",""
"-118.720956499","36.589677906","1895005","400016316","W-694569","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","87","","KG26","MEADOW","","","","","","2016","2016/07/20 00:00:00+00","202","1749","Natural","Natural","","2016/07/24 00:00:00+00","206","1211","0.1","A","36.589683","-118.720969","NPS","CA","","",""
"-118.727587497","36.606494904","1895006","400016317","W-694573","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","88","","KG2D","LODGEPOLE","","","","","","2016","2016/07/21 00:00:00+00","203","0137","Human","Missing data/not specified/undetermined","","2016/07/24 00:00:00+00","206","1339","0.1","A","36.6065","-118.7276","NPS","CA","","",""
"-118.732287496","36.606325905","1895007","400016318","W-694698","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","96","","KHM7","LODGEPOLE 2","","","","","","2016","2016/07/23 00:00:00+00","205","1653","Human","Recreation and ceremony","","2016/07/27 00:00:00+00","209","1253","0.1","A","36.606331","-118.7323","NPS","CA","","",""
"-118.61577048","36.945325863","1895008","400016319","W-698085","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","104","","KJQ4","DOUGHERTY","","","","","","2016","2016/07/29 00:00:00+00","211","1420","Natural","Natural","","2016/08/13 00:00:00+00","226","1500","2.3","B","36.945331","-118.615783","NPS","CA","","",""
"-118.727587497","36.606494904","1895009","400016320","W-697034","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","113","","KK43","LOGBRIDGE","","","","","","2016","2016/08/07 00:00:00+00","220","0800","Human","Recreation and ceremony","","2016/08/11 00:00:00+00","224","1532","0.1","A","36.6065","-118.7276","NPS","CA","","",""
"-118.723690468","36.889313876","1895010","400016321","W-698083","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","124","","KMX1","SWAMP","","","","","","2016","2016/08/10 00:00:00+00","223","1810","Natural","Natural","","2016/09/23 00:00:00+00","267","1507","0.8","B","36.889319","-118.723703","NPS","CA","","",""
"-118.958184445","36.738683907","1895011","400016322","W-696741","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","129","","KL1J","POWERLINE","","","","","","2016","2016/08/12 00:00:00+00","225","1113","Human","Power generation/transmission/distribution","","2016/08/12 00:00:00+00","225","1307","0.1","A","36.738689","-118.958197","NPS","CA","","",""
"-118.955987445","36.739836906","1895012","400016323","W-696734","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","130","","KL1K","MANZANITA","","","","","","2016","2016/08/12 00:00:00+00","225","1155","Human","Missing data/not specified/undetermined","","2016/08/12 00:00:00+00","225","1305","0.1","A","36.739842","-118.956","NPS","CA","","",""
"-118.698897487","36.745064888","1895013","400016324","W-701370","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","140","","KM0S","SENTINEL","","","","","","2016","2016/08/19 00:00:00+00","232","0807","Natural","Natural","","2016/11/15 00:00:00+00","320","1200","74","C","36.74507","-118.69891","NPS","CA","","",""
"-118.958873445","36.735858907","1895014","400016325","W-696737","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","142","","KM2T","JOHNSON","","","","","","2016","2016/08/19 00:00:00+00","232","1947","Human","Missing data/not specified/undetermined","","2016/08/20 00:00:00+00","233","1132","0.1","A","36.735864","-118.958886","NPS","CA","","",""
"-118.428584525","36.814597863","1895015","400016326","W-698081","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","151","","KN02","SIXTY LAKES","","","","","","2016","2016/08/28 00:00:00+00","241","1120","Human","Debris and open burning","","2016/08/28 00:00:00+00","241","1836","0.1","A","36.814603","-118.428597","NPS","CA","","",""
"-118.960490445","36.730622908","1895016","400016327","W-700449","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","158","","KPF1","CONE","","","","","","2016","2016/09/03 00:00:00+00","247","0810","Human","Recreation and ceremony","","2016/11/06 00:00:00+00","311","1332","0.1","A","36.730628","-118.960503","NPS","CA","","",""
"-118.413387539","36.704775873","1895017","400016328","W-698079","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","165","","KQR9","SAND","","","","","","2016","2016/09/16 00:00:00+00","260","0853","Natural","Natural","","2016/09/16 00:00:00+00","260","1507","0.1","A","36.704781","-118.4134","NPS","CA","","",""
"-118.607187536","36.416705916","1895018","400016329","W-700450","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","167","","KQ0D","EAGLE","","","","","","2016","2016/09/18 00:00:00+00","262","0757","Human","Recreation and ceremony","","2016/09/20 00:00:00+00","264","1035","0.3","B","36.416711","-118.6072","NPS","CA","","",""
"-118.748087495","36.586363908","1895019","400016330","W-700448","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","176","","KRH7","WOVERTON 2","","","","","","2016","2016/09/30 00:00:00+00","274","0738","Human","Recreation and ceremony","","2016/09/30 00:00:00+00","274","1330","0.1","A","36.586369","-118.7481","NPS","CA","","",""
"-118.674287486","36.793202882","1895020","400016331","W-700481","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","178","","KRP0","CEDAR CAMPGROUND","","","","","","2016","2016/10/01 00:00:00+00","275","1503","Human","Recreation and ceremony","","2016/11/07 00:00:00+00","312","1221","0.1","A","36.793208","-118.6743","NPS","CA","","",""
"-118.857687475","36.607474913","1895021","400016332","W-701371","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","184","","KSG4","YUCCA","","","","","","2016","2016/11/05 00:00:00+00","310","1430","Natural","Natural","","2016/11/15 00:00:00+00","320","1200","71.7","C","36.60748","-118.8577","NPS","CA","","",""
"-118.800287494","36.511394919","1895022","400016333","W-702959","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","8","","KY9J","POTWISHA","","","","","","2017","2017/04/13 00:00:00+00","103","1100","Human","Recreation and ceremony","","2017/04/14 00:00:00+00","104","1100","0.1","A","36.5114","-118.8003","NPS","CA","","",""
"-118.971690442","36.746102907","1895023","400016334","W-704251","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","20","","K047","GRANT TREE","","","","","","2017","2017/05/27 00:00:00+00","147","1610","Natural","Natural","","2017/06/14 00:00:00+00","165","1638","0.1","A","36.746108","-118.971703","NPS","CA","","",""
"-118.782190486","36.619405907","1895024","400016335","W-703989","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","22","","K1A4","HALSTEAD","","","","","","2017","2017/05/30 00:00:00+00","150","1800","Human","Recreation and ceremony","","2017/05/30 00:00:00+00","150","1800","0.1","A","36.619411","-118.782203","NPS","CA","","",""
"-118.877487487","36.460594929","1895025","400016336","W-704252","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","26","","K1QM","CA-TUU-DINELY","2017_7263971_DINELY","","","","","2017","2017/06/07 00:00:00+00","158","1125","Natural","Natural","","2017/06/10 00:00:00+00","161","1904","339","E","36.4606","-118.8775","STATE","CA","","",""
"-118.862487489","36.464394928","1895026","400016337","W-704306","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","33","","K19N","CA-TUU-HAMMOND","","","","","","2017","2017/06/15 00:00:00+00","166","1539","Natural","Natural","","2017/06/15 00:00:00+00","166","1838","0.1","A","36.4644","-118.8625","STATE","CA","","",""
"-118.782487494","36.540063915","1895027","400016338","W-704566","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","34","","K195","AMPHITHEATRE","","","","","","2017","2017/06/16 00:00:00+00","167","1315","Human","Equipment and vehicle use","","2017/06/17 00:00:00+00","168","1503","0.1","A","36.540069","-118.7825","NPS","CA","","",""
"-118.747987493","36.613233905","1895028","400016339","W-706909","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","71","","K6ZN","WUKSACHI PARKING","","","","","","2017","2017/07/18 00:00:00+00","199","1054","Human","Recreation and ceremony","","2017/07/26 00:00:00+00","207","1711","0.1","A","36.613239","-118.748","NPS","CA","","",""
"-118.471687524","36.757434872","1895029","400016340","W-714713","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","73","","K6U6","NORTH GUARD","","","","","","2017","2017/07/18 00:00:00+00","199","1303","Natural","Natural","","2017/11/27 00:00:00+00","331","1200","20","C","36.75744","-118.4717","NPS","CA","","",""
"-118.767756494","36.566377911","1895030","400016341","W-709043","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","92","","K8C0","BIG TREES 1","","","","","","2017","2017/07/29 00:00:00+00","210","1214","Human","Recreation and ceremony","","2017/07/29 00:00:00+00","210","1300","0.1","A","36.566383","-118.767769","NPS","CA","","",""
"-118.768390494","36.564494911","1895031","400016342","W-709044","FED","DOI-WFMI","NPS","USCAKNP","Sequoia & Kings Canyon National Parks","CAKNP","SEQUOIA AND KINGS CANYON NATIONAL PARKS","94","","K8E2","BIG TREES 2","","","","","","2017","2017/07/29 00:00:00+00","210","1039","Human","Recreation and ceremony","","2017/07/29 00:00:00+00","210","1216","0.1","A","36.5645","-118.768403","NPS","CA","","",""
