"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-112.237487343","45.943326797","1885001","400006029","FS-6796204","FED","FS-FIRESTAT","FS","USMTBDF","Beaverhead-Deerlodge National Forest","0102","Beaverhead/Deerlodge National Forest","022","22","K7EG","RINGING ROCKS","","","","","","2017","2017/07/20 00:00:00+00","201","1247","Human","Smoking","","2017/07/20 00:00:00+00","201","1345","0.1","A","45.94333333","-112.2375","BLM","MT","043","30043","Jefferson County"
"-113.120542919","44.894715866","1885002","400006030","FS-6803325","FED","FS-FIRESTAT","FS","USMTBDF","Beaverhead-Deerlodge National Forest","0102","Beaverhead/Deerlodge National Forest","010","","EKS3","HARKNESS CREEK","","","","","","2017","2017/07/03 00:00:00+00","184","1800","Natural","Natural","","2017/07/03 00:00:00+00","184","2100","0.1","A","44.89472222","-113.12055556","BLM","MT","001","30001","Beaverhead County"
"-113.086653695","46.640271267","1885003","400006031","FS-6804959","FED","FS-FIRESTAT","FS","USMTBDF","Beaverhead-Deerlodge National Forest","0102","Beaverhead/Deerlodge National Forest","026","","EKS3","LEWS FIRE","","","","","","2017","2017/07/26 00:00:00+00","207","2000","Natural","Natural","","","","","0.1","A","46.64027778","-113.08666667","USFS","MT","001","30001","Beaverhead County"
"-113.083876105","45.69693801","1885004","400006032","FS-6808948","FED","FS-FIRESTAT","FS","USMTBDF","Beaverhead-Deerlodge National Forest","0102","Beaverhead/Deerlodge National Forest","039","MT-BDF2345","EKS3","ROSS","","","","","","2017","2017/08/24 00:00:00+00","236","2200","Natural","Natural","","","","","0.25","A","45.69694444","-113.08388889","USFS","MT","001","30001","Beaverhead County"
"-112.999987365","44.999993625","1885005","400006033","FS-6811555","FED","FS-FIRESTAT","FS","USMTBDF","Beaverhead-Deerlodge National Forest","0102","Beaverhead/Deerlodge National Forest","043","2357","EKS3","STONE LAKE","","","","","","2017","2017/08/27 00:00:00+00","239","1500","Natural","Natural","","2017/08/31 00:00:00+00","243","2000","8","B","45","-113","USFS","MT","001","30001","Beaverhead County"
"-112.721098451","45.42999356","1885006","400006034","FS-6792120","FED","FS-FIRESTAT","FS","USMTBDF","Beaverhead-Deerlodge National Forest","0102","Beaverhead/Deerlodge National Forest","006","P1EKS3","EKS3","CALL MOUNTIAN","","","","","","2017","2017/06/21 00:00:00+00","172","2000","Natural","Natural","","","","","0.25","A","45.43","-112.72111111","USFS","MT","001","30001","Beaverhead County"
"-114.697486869","45.808604826","1885007","400006035","FS-6801355","FED","FS-FIRESTAT","FS","USMTBRF","Bitterroot National Forest","0103","Bitterroot National Forest","039","16","EKS4","INDIAN 2","","","","","","2017","2017/07/28 00:00:00+00","209","1610","Natural","Natural","","2017/07/29 00:00:00+00","210","1018","0.1","A","45.80861111","-114.6975","USFS","ID","049","16049","Idaho County"
"-114.030542593","45.650271445","1885008","400006036","FS-6800999","FED","FS-FIRESTAT","FS","USMTBRF","Bitterroot National Forest","0103","Bitterroot National Forest","038","15","EKS4","HUGHES CREEK","","","","","","2017","2017/07/27 00:00:00+00","208","1758","Natural","Natural","","2017/07/29 00:00:00+00","210","1118","0.25","A","45.65027778","-114.03055556","USFS","MT","081","30081","Ravalli County"
"-114.833042388","45.876660393","1885009","400006037","FS-6802483","FED","FS-FIRESTAT","FS","USMTBRF","Bitterroot National Forest","0103","Bitterroot National Forest","040","17","EKS4","MEMORIAL","","","","","","2017","2017/07/28 00:00:00+00","209","1531","Natural","Natural","","2017/07/30 00:00:00+00","211","0639","0.1","A","45.87666667","-114.83305556","USFS","ID","049","16049","Idaho County"
"-114.45082026","45.747215917","1885010","400006038","FS-6781931","FED","FS-FIRESTAT","FS","USMTBRF","Bitterroot National Forest","0103","Bitterroot National Forest","002","01","K0AF","HART","","","","","","2017","2017/05/04 00:00:00+00","124","1528","Human","Firearms and explosives use","","2017/05/04 00:00:00+00","124","1700","0.5","B","45.74722222","-114.45083333","USFS","MT","081","30081","Ravalli County"
"-113.949986921","46.289993602","1885011","400006039","FS-6806236","FED","FS-FIRESTAT","FS","USMTBRF","Bitterroot National Forest","0103","Bitterroot National Forest","003","02","K0QM","WILLOW CREEK","","","","","","2017","2017/05/15 00:00:00+00","135","1401","Human","Equipment and vehicle use","","","","","0.25","A","46.29","-113.95","USFS","MT","081","30081","Ravalli County"
"-114.253320233","46.07638254","1885012","400006040","FS-6792310","FED","FS-FIRESTAT","FS","USMTBRF","Bitterroot National Forest","0103","Bitterroot National Forest","012","17052","EKS4","LICK CREEK","","","","","","2017","2017/07/09 00:00:00+00","190","1600","Human","Recreation and ceremony","","2017/07/09 00:00:00+00","190","1630","0.1","A","46.07638889","-114.25333333","USFS","MT","081","30081","Ravalli County"
"-113.982486995","45.891660309","1885013","400006041","FS-6792162","FED","FS-FIRESTAT","FS","USMTBRF","Bitterroot National Forest","0103","Bitterroot National Forest","009","17038","EKS4","SULA CREEK","","","","","","2017","2017/06/26 00:00:00+00","177","1836","Natural","Natural","","2017/06/27 00:00:00+00","178","2128","0.1","A","45.89166667","-113.9825","STATE","MT","081","30081","Ravalli County"
