"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-116.283888249","32.760295189","315001","321498","W-113126","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D922","MCCAIN","","","","","","2002","2002/10/06 00:00:00+00","279","1208","Human","Missing data/not specified/undetermined","","2002/10/06 00:00:00+00","279","1230","0.1","A","32.7603","-116.2839","BLM","CA","San Diego","06073","San Diego County"
"-117.498026941","34.026076105","315002","321499","W-565286","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D44Z","PHILADELPHIA","","","","","","2002","2002/10/06 00:00:00+00","279","1614","Human","Missing data/not specified/undetermined","","2002/10/06 00:00:00+00","279","1708","0.1","A","34.026081","-117.498039","PRIVATE","CA","Riverside","06065","Riverside County"
"-117.284106999","33.764576123","315003","321501","W-565287","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D44Z","OLIVE","","","","","","2002","2002/10/07 00:00:00+00","280","1420","Human","Missing data/not specified/undetermined","","2002/10/07 00:00:00+00","280","1423","0.1","A","33.764581","-117.284119","PRIVATE","CA","Riverside","06065","Riverside County"
"-117.199998985","34.113634078","315004","321502","W-564595","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D44Z","CHIP","","","","","","2002","2002/10/07 00:00:00+00","280","1750","Human","Equipment and vehicle use","","2002/10/07 00:00:00+00","280","1805","0.1","A","34.113639","-117.200011","PRIVATE","CA","San Bernardino","06071","San Bernardino County"
"-117.147676994","34.113614075","315005","321503","W-564596","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D44Z","HAMMOCK","","","","","","2002","2002/10/11 00:00:00+00","284","1641","Human","Recreation and ceremony","","2002/10/11 00:00:00+00","284","1700","0.1","A","34.113619","-117.147689","PRIVATE","CA","San Bernardino","06071","San Bernardino County"
"-115.930699255","33.518164078","315006","321504","W-565288","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D44Z","LOCAL","","","","","","2002","2002/10/12 00:00:00+00","285","0403","Human","Missing data/not specified/undetermined","","2002/10/12 00:00:00+00","285","0430","0.1","A","33.518169","-115.930711","PRIVATE","CA","Riverside","06065","Riverside County"
"-116.658619091","33.968956064","315007","321505","W-565289","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D44Z","STATE","","","","","","2002","2002/10/12 00:00:00+00","285","1740","Human","Missing data/not specified/undetermined","","2002/10/12 00:00:00+00","285","1750","0.1","A","33.968961","-116.658631","BLM","CA","Riverside","06065","Riverside County"
"-117.405806977","33.778484128","315008","321506","W-565290","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D44Z","STATE","","","","","","2002","2002/10/13 00:00:00+00","286","0835","Human","Recreation and ceremony","","2002/10/13 00:00:00+00","286","1250","0.1","A","33.778489","-117.405819","PRIVATE","CA","Riverside","06065","Riverside County"
"-116.207957189","33.736764067","315009","321507","W-565291","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D44Z","LOCAL","","","","","","2002","2002/10/13 00:00:00+00","286","1209","Human","Equipment and vehicle use","","2002/10/13 00:00:00+00","286","1245","0.1","A","33.736769","-116.207969","PRIVATE","CA","Riverside","06065","Riverside County"
"-116.554099114","33.910226066","315010","321508","W-565292","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D44Z","LOCAL","","","","","","2002","2002/10/17 00:00:00+00","290","1530","Human","Smoking","","2002/10/17 00:00:00+00","290","1543","0.1","A","33.910231","-116.554111","PRIVATE","CA","Riverside","06065","Riverside County"
"-116.588969171","33.087076165","315011","321509","W-565001","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D44Z","CANYON","","","","","","2002","2002/10/17 00:00:00+00","290","2209","Human","Equipment and vehicle use","","2002/10/17 00:00:00+00","290","2235","2","B","33.087081","-116.588981","PRIVATE","CA","San Diego","06073","San Diego County"
"-116.294288184","33.605284087","315012","321510","W-565293","FED","DOI-WFMI","BLM","USCACDD","California Desert District","CACDD","California Desert District","","","D44Z","18164","","","","","","2002","2002/10/18 00:00:00+00","291","1410","Human","Equipment and vehicle use","","2002/10/18 00:00:00+00","291","1416","0.1","A","33.605289","-116.2943","STATE","CA","Riverside","06065","Riverside County"
