"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-123.645433461","38.956587056","2090001","400351171","SFO-2018CACDFMEU010839","NONFED","ST-NASF","ST/C&L","USCACDF","California Department of Forestry & Fire Protection","CACDF","Headquarters, California Department of Forestry & Fire Protection","","MEU010839","","MOUNTAIN","","","","","","2018","2018/09/13 00:00:00+00","256","1408","Human","Debris and open burning","","","","","0.01","A","38.956592","-123.645447","MISSING/NOT SPECIFIED","CA","MENDOCINO","06045","Mendocino County"
"-120.473300141","37.280666959","2090002","400351172","SFO-2018CACDFMMU007251","NONFED","ST-NASF","ST/C&L","USCACDF","California Department of Forestry & Fire Protection","CACDF","Headquarters, California Department of Forestry & Fire Protection","","MMU007251","","E GERARD AV  MERCED","","","","","","2018","2018/04/11 00:00:00+00","101","1951","Human","Debris and open burning","","","","","0.01","A","37.280672","-120.473313","MISSING/NOT SPECIFIED","CA","MERCED","06047","Merced County"
"-120.650700147","36.965590001","2090003","400351173","SFO-2018CACDFMMU023075","NONFED","ST-NASF","ST/C&L","USCACDF","California Department of Forestry & Fire Protection","CACDF","Headquarters, California Department of Forestry & Fire Protection","","MMU023075","","K ST  DOS_PALOS","","","","","","2018","2018/11/05 00:00:00+00","309","1049","Human","Debris and open burning","","","","","0.01","A","36.965595","-120.650713","MISSING/NOT SPECIFIED","CA","MERCED","06047","Merced County"
"-118.99461534","37.65086082","2090004","400351176","SFO-2018CACDFBDU000062","NONFED","ST-NASF","ST/C&L","USCACDF","California Department of Forestry & Fire Protection","CACDF","Headquarters, California Department of Forestry & Fire Protection","","BDU000062","","","","","","","","2018","2018/11/20 00:00:00+00","324","1422","Human","Debris and open burning","","","","","0.01","A","37.650866","-118.994628","MISSING/NOT SPECIFIED","CA","MONO","06051","Mono County"
"-121.614385028","36.675384093","2090005","400351177","SFO-2018CACDFBEU000875","NONFED","ST-NASF","ST/C&L","USCACDF","California Department of Forestry & Fire Protection","CACDF","Headquarters, California Department of Forestry & Fire Protection","","BEU000875","","","","","","","","2018","2018/08/06 00:00:00+00","218","1745","Human","Debris and open burning","","","","","1","B","36.675389","-121.614398","MISSING/NOT SPECIFIED","CA","MONTEREY","06053","Monterey County"
"-121.61996102","36.745333087","2090006","400351178","SFO-2018CACDFBEU001000","NONFED","ST-NASF","ST/C&L","USCACDF","California Department of Forestry & Fire Protection","CACDF","Headquarters, California Department of Forestry & Fire Protection","","BEU001000","","","","","","","","2018","2018/09/07 00:00:00+00","250","1236","Human","Debris and open burning","","","","","1","B","36.745338","-121.619974","MISSING/NOT SPECIFIED","CA","MONTEREY","06053","Monterey County"
"-121.637453026","36.665519095","2090007","400351179","SFO-2018CACDFBEU001093","NONFED","ST-NASF","ST/C&L","USCACDF","California Department of Forestry & Fire Protection","CACDF","Headquarters, California Department of Forestry & Fire Protection","","BEU001093","","","","","","","","2018","2018/09/30 00:00:00+00","273","1701","Human","Debris and open burning","","","","","0.01","A","36.665524","-121.637466","MISSING/NOT SPECIFIED","CA","MONTEREY","06053","Monterey County"
"-83.036805571","42.540901788","2090008","400351181","SFO-2018MIDNR0501900047362018","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","0501900047362018","","CITY OF STERLING HEIGHTS FD 0004736 - 2018","","","","","","2018","2018/04/19 00:00:00+00","109","1509","Human","Debris and open burning","","","","","1","B","42.54091","-83.03681","MISSING/NOT SPECIFIED","MI","Macomb","26099","Macomb County"
"-82.985395584","42.57065178","2090009","400351182","SFO-2018MIDNR0501900082352018","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","0501900082352018","","CITY OF STERLING HEIGHTS FD 0008235 - 2018","","","","","","2018","2018/07/06 00:00:00+00","187","1552","Human","Debris and open burning","","","","","1","B","42.57066","-82.9854","MISSING/NOT SPECIFIED","MI","Macomb","26099","Macomb County"
"-82.906795608","42.576691775","2090010","400351183","SFO-2018MIDNR0500400044272018","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","0500400044272018","","CLINTON TOWNSHIP FIRE/RESCUE 0004427 - 2018","","","","","","2018","2018/05/01 00:00:00+00","121","1715","Human","Debris and open burning","","","","","1","B","42.5767","-82.9068","MISSING/NOT SPECIFIED","MI","Macomb","26099","Macomb County"
