"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-121.645565976","37.117549056","2255001","400595848","SFO-2020CACDFSCU000480","NONFED","ST-NASF","ST/C&L","USCASCU","Santa Clara Unit","CACDF","Headquarters, California Department of Forestry & Fire Protection","","SCU000480","","MONTEREY HWY  MORGAN_HILL","","","","","","2020","2020/07/10 00:00:00+00","192","0545","Missing data/not specified/undetermined","Missing data/not specified/undetermined","","","","","0.1","A","37.117554","-121.645579","MISSING/NOT SPECIFIED","CA","","",""
"-117.233801998","33.881553107","2255002","400595849","SFO-2020CACDFRRU007982","NONFED","ST-NASF","ST/C&L","USCARRU","Riverside Unit","CACDF","Headquarters, California Department of Forestry & Fire Protection","","RRU007982","","MOONLIGHT DR  MOVA","","","","","","2020","2020/06/27 00:00:00+00","179","0002","Human","Misuse of fire by a minor","Minor","","","","0.1","A","33.881558","-117.233814","MISSING/NOT SPECIFIED","CA","RIVERSIDE","06065","Riverside County"
"-122.231058809","37.811255039","2255003","400595850","SFO-2020CACDFSCU004718","NONFED","ST-NASF","ST/C&L","USCASCU","Santa Clara Unit","CACDF","Headquarters, California Department of Forestry & Fire Protection","","SCU004718","","","","","","","","2020","2020/07/09 00:00:00+00","191","2141","Human","Misuse of fire by a minor","Minor","","","","0.01","A","37.81126","-122.231072","MISSING/NOT SPECIFIED","CA","ALAMEDA","06001","Alameda County"
"-122.198578863","37.377397073","2255004","400595851","SFO-2020CACDFCZU000266","NONFED","ST-NASF","ST/C&L","USCACZU","San Mateo-Santa Cruz Unit","CACDF","Headquarters, California Department of Forestry & Fire Protection","","CZU000266","","ALPINE RD  PORTOLA_VALLEY","","","","","","2020","2020/05/06 00:00:00+00","127","2212","Human","Arson/incendiarism","","","","","0.1","A","37.377402","-122.198592","MISSING/NOT SPECIFIED","CA","","",""
"-73.99105553","41.13939866","2255005","400595852","SFO-2020NY5297NY5297-2020-2606","NONFED","ST-NASF","ST/C&L","USNYNYX","Fire Department of New York","NY5297","Fire Department of New York","","NY5297-2020-2606","","NA","","","","","","2020","2020/07/28 00:00:00+00","210","1432","Human","Equipment and vehicle use","","2020/07/28 00:00:00+00","210","1449","0.05","A","41.139407","-73.991057","MISSING/NOT SPECIFIED","NY","ROCKLAND","36087","Rockland County"
"-77.89684116","42.823751497","2255006","400595853","SFO-2020NY5316NY5316-2020-2329","NONFED","ST-NASF","ST/C&L","USNYNYX","Fire Department of New York","NY5316","Fire Department of New York","","NY5316-2020-2329","","NA","","","","","","2020","2020/07/06 00:00:00+00","188","1707","Human","Equipment and vehicle use","","2020/07/06 00:00:00+00","188","1845","0.05","A","42.82376","-77.896844","MISSING/NOT SPECIFIED","NY","LIVINGSTON","36051","Livingston County"
"-120.594158103","37.445169953","2255007","400595854","SFO-2020CACDFMMU001791","NONFED","ST-NASF","ST/C&L","USCAMMU","Merced-Mariposa Unit","CACDF","Headquarters, California Department of Forestry & Fire Protection","","MMU001791","","OAKDALE RD /N SHAFFER RD","","","","","","2020","2020/08/17 00:00:00+00","230","1541","Missing data/not specified/undetermined","Missing data/not specified/undetermined","","","","","0.1","A","37.445175","-120.594171","MISSING/NOT SPECIFIED","CA","MERCED","06047","Merced County"
"-117.558857939","33.92425912","2255008","400595855","SFO-2020CACDFRRU201384","NONFED","ST-NASF","ST/C&L","USCARRU","Riverside Unit","CACDF","Headquarters, California Department of Forestry & Fire Protection","","RRU201384","","","","","","","","2020","2020/07/20 00:00:00+00","202","0430","Human","Arson/incendiarism","","","","","1","B","33.924264","-117.55887","MISSING/NOT SPECIFIED","CA","RIVERSIDE","06065","Riverside County"
"-117.159202024","33.718868121","2255009","400595856","SFO-2020CACDFRRU016573","NONFED","ST-NASF","ST/C&L","USCARRU","Riverside Unit","CACDF","Headquarters, California Department of Forestry & Fire Protection","","RRU016573","","DURANT ST  MENI","","","","","","2020","2020/12/22 00:00:00+00","357","1535","Missing data/not specified/undetermined","Missing data/not specified/undetermined","","","","","0.25","A","33.718873","-117.159214","MISSING/NOT SPECIFIED","CA","RIVERSIDE","06065","Riverside County"
"-121.537714515","40.857977741","2255010","400595857","SFO-2020CACDFSHU000621","NONFED","ST-NASF","ST/C&L","USCASHU","Shasta-Trinity Unit","CACDF","Headquarters, California Department of Forestry & Fire Protection","","SHU000621","","VOLCANO LN  HATCRK","","","","","","2020","2020/07/01 00:00:00+00","183","1723","Missing data/not specified/undetermined","Missing data/not specified/undetermined","","","","","0.1","A","40.857983","-121.537728","MISSING/NOT SPECIFIED","CA","SHASTA","06089","Shasta County"
"-117.148560101","32.715759239","2255011","400595858","SFO-2020CACDFMVU114659","NONFED","ST-NASF","ST/C&L","USCAMVU","San Diego Unit","CACDF","Headquarters, California Department of Forestry & Fire Protection","","MVU114659","","","","","","","","2020","2020/06/11 00:00:00+00","163","1140","Missing data/not specified/undetermined","Missing data/not specified/undetermined","","","","","0.15","A","32.715764","-117.148572","MISSING/NOT SPECIFIED","CA","SAN DIEGO","06073","San Diego County"
"-119.771910263","37.188130919","2255012","400595859","SFO-2020CACDFMMU001927","NONFED","ST-NASF","ST/C&L","USCAMMU","Merced-Mariposa Unit","CACDF","Headquarters, California Department of Forestry & Fire Protection","","MMU001927","","TITAN WY  YOSEMITE_LAKES","","","","","","2020","2020/09/03 00:00:00+00","247","0158","Missing data/not specified/undetermined","Missing data/not specified/undetermined","","","","","1","B","37.188136","-119.771923","MISSING/NOT SPECIFIED","CA","","",""
"-121.781029893","37.672912018","2255013","400595860","SFO-2020CACDFSCU201015","NONFED","ST-NASF","ST/C&L","USCASCU","Santa Clara Unit","CACDF","Headquarters, California Department of Forestry & Fire Protection","","SCU201015","","","","","","","","2020","2020/10/04 00:00:00+00","278","0117","Missing data/not specified/undetermined","Missing data/not specified/undetermined","","","","","0.01","A","37.672917","-121.781043","MISSING/NOT SPECIFIED","CA","ALAMEDA","06001","Alameda County"
"-74.09730153","40.582147772","2255014","400595861","SFO-2020NY2401NY2401-2020-114","NONFED","ST-NASF","ST/C&L","USNYNYX","Fire Department of New York","NY2401","Fire Department of New York","","NY2401-2020-114","","NA","","","","","","2020","2020/02/22 00:00:00+00","53","1603","Human","Equipment and vehicle use","","2020/02/22 00:00:00+00","53","1613","0.55","B","40.582156","-74.097303","MISSING/NOT SPECIFIED","NY","RICHMOND","36085","Richmond County"
"-73.712305621","41.125067653","2255015","400595862","SFO-2020NY3659NY3659-2020-2922","NONFED","ST-NASF","ST/C&L","USNYNYX","Fire Department of New York","NY3659","Fire Department of New York","","NY3659-2020-2922","","NA","","","","","","2020","2020/08/30 00:00:00+00","243","1756","Human","Missing data/not specified/undetermined","","2020/08/30 00:00:00+00","243","1808","5","B","41.125076","-73.712307","MISSING/NOT SPECIFIED","NY","WESTCHESTER","36119","Westchester County"
"-74.095346499","41.10609767","2255016","400595863","SFO-2020NY4525NY4525-2020-1077","NONFED","ST-NASF","ST/C&L","USNYNYX","Fire Department of New York","NY4525","Fire Department of New York","","NY4525-2020-1077","","NA","","","","","","2020","2020/05/10 00:00:00+00","131","2014","Human","Debris and open burning","","2020/05/10 00:00:00+00","131","2026","5","B","41.106106","-74.095348","PRIVATE","NY","ROCKLAND","36087","Rockland County"
