"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-109.040069363","36.241494328","1795001","300207705","W-681289","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","63","","JW7R","PRAIRIE DOG VALLEY","","","","","","2015","2015/07/07 00:00:00+00","188","2018","Natural","Natural","","2015/07/08 00:00:00+00","189","1028","0.1","A","36.2415","-109.04008","BIA","NM","","",""
"-109.053739387","35.952244369","1795002","300207706","W-681537","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","64","","JXP8","GREEN ROCK","","","","","","2015","2015/07/08 00:00:00+00","189","1756","Natural","Natural","","2015/07/10 00:00:00+00","191","1608","0.1","A","35.95225","-109.05375","BIA","AZ","","",""
"-109.172049368","35.894604384","1795003","300207707","W-681538","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","65","","JXP9","SW SAWMILL","","","","","","2015","2015/07/09 00:00:00+00","190","2200","Natural","Natural","","2015/07/10 00:00:00+00","191","1211","0.1","A","35.89461","-109.17206","BIA","AZ","","",""
"-110.262709094","36.41130438","1795004","300207708","W-681558","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","66","","JX0Q","DINNEBITO WASH","","","","","","2015","2015/07/11 00:00:00+00","192","0935","Natural","Natural","","2015/07/11 00:00:00+00","192","1450","0.5","B","36.41131","-110.26272","BIA","AZ","","",""
"-109.13304941","35.510354435","1795005","300207709","W-681563","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","67","","JX36","N. OAK SPRING","","","","","","2015","2015/07/12 00:00:00+00","193","1602","Natural","Natural","","2015/07/13 00:00:00+00","194","1453","0.1","A","35.51036","-109.13306","BIA","AZ","","",""
"-108.794909436","36.014304345","1795006","300207710","W-681568","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","68","","JX7N","NASCHITTI WASH","","","","","","2015","2015/07/14 00:00:00+00","195","0808","Natural","Natural","","2015/07/14 00:00:00+00","195","1158","0.1","A","36.01431","-108.79492","BIA","NM","","",""
"-108.932629397","36.126574337","1795007","300207711","W-681572","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","69","","JX9K","NW BERLAND LAKE","","","","","","2015","2015/07/14 00:00:00+00","195","1444","Natural","Natural","","2015/07/14 00:00:00+00","195","1804","0.1","A","36.12658","-108.93264","BIA","NM","","",""
"-108.843159418","36.094884336","1795008","300207712","W-681578","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","70","","JYR6","OWL SPRINGS","","","","","","2015","2015/07/15 00:00:00+00","196","1240","Natural","Natural","","2015/07/15 00:00:00+00","196","1430","0.1","A","36.09489","-108.84317","BIA","NM","","",""
"-109.143289402","35.570494427","1795009","300207713","W-681583","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","71","","JYR7","HUNTERS POINT","","","","","","2015","2015/07/14 00:00:00+00","195","1021","Natural","Natural","","2015/07/14 00:00:00+00","195","1443","0.1","A","35.5705","-109.1433","BIA","AZ","","",""
"-108.722756378","36.800647232","1795010","300207716","W-682840","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","74","","JZ3W","MESA FARM 3","","","","","","2015","2015/07/24 00:00:00+00","205","1351","Human","Debris and open burning","","2015/07/24 00:00:00+00","205","1559","0.5","B","36.800653","-108.722767","BIA","NM","","",""
"-111.399988922","35.783304533","1795011","300207719","W-682836","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","77","","J0Y9","SE CAMERON","","","","","","2015","2015/08/04 00:00:00+00","216","1850","Human","Debris and open burning","","2015/08/04 00:00:00+00","216","2000","1","B","35.78331","-111.4","BIA","AZ","","",""
"-109.159389313","36.516684298","1795012","300207722","W-684765","FED","DOI-WFMI","BIA","USAZNAA","Navajo Region Fire and Aviation Management","AZNAA","Navajo Regional Office","80","","J08C","S. VIEW POINT","","","","","","2015","2015/08/09 00:00:00+00","221","2200","Natural","Natural","","2015/08/10 00:00:00+00","222","1127","1","B","36.51669","-109.1594","BIA","AZ","","",""
