"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-121.568596465","47.07610544","170001","171696","FS-400378","FED","FS-FIRESTAT","FS","USWAMSF","Mt. Baker-Snoqualmie National Forest","0605","Mt. Baker-Snoqualmie National Forest","28","","AVD7","DALLES CAMPGROUND","","","","","","2004","2004/07/23 00:00:00+00","205","1130","Human","Missing data/not specified/undetermined","","2004/07/23 00:00:00+00","205","1220","0.1","A","47.07611111","-121.56861111","USFS","WA","53","53053","Pierce County"
"-115.646098027","44.594438349","170002","171697","FS-400379","FED","FS-FIRESTAT","FS","USIDBOF","Boise National Forest","0402","Boise National Forest","131","","AVQ2","B ROAD","","","","","","2004","2004/09/17 00:00:00+00","261","0900","Natural","Natural","","2004/09/17 00:00:00+00","261","1800","0.1","A","44.59444444","-115.64611111","USFS","ID","","",""
"-122.721097252","42.096939195","170003","171698","FS-400380","FED","FS-FIRESTAT","FS","USORRSF","Rogue River-Siskiyou National Forest","0610","Rogue River-Siskiyou National Forest","9","","AVE5","ASHLAND #1","","","","","","2004","2004/07/24 00:00:00+00","206","1910","Natural","Natural","","2004/07/24 00:00:00+00","206","2214","0.1","A","42.09694444","-122.72111111","USFS","OR","29","41029","Jackson County"
"-122.726930579","42.107772535","170004","171699","FS-400381","FED","FS-FIRESTAT","FS","USORRSF","Rogue River-Siskiyou National Forest","0610","Rogue River-Siskiyou National Forest","10","","AVE5","ASHLAND #2","","","","","","2004","2004/07/24 00:00:00+00","206","1932","Natural","Natural","","2004/07/25 00:00:00+00","207","2000","0.1","A","42.10777778","-122.72694444","USFS","OR","29","41029","Jackson County"
"-122.758875019","42.139994756","170005","171700","FS-400382","FED","FS-FIRESTAT","FS","USORRSF","Rogue River-Siskiyou National Forest","0610","Rogue River-Siskiyou National Forest","11","","AVE5","WAGNER BUTTE","","","","","","2004","2004/07/24 00:00:00+00","206","1937","Natural","Natural","","2004/07/25 00:00:00+00","207","1625","1","B","42.14","-122.75888889","USFS","OR","29","41029","Jackson County"
"-122.344986162","42.324439146","170006","171701","FS-400383","FED","FS-FIRESTAT","FS","USORRSF","Rogue River-Siskiyou National Forest","0610","Rogue River-Siskiyou National Forest","12","","AVE5","COX BUTTE","","","","","","2004","2004/08/02 00:00:00+00","215","1437","Natural","Natural","","2004/08/02 00:00:00+00","215","1712","0.1","A","42.32444444","-122.345","USFS","OR","29","41029","Jackson County"
"-122.368319491","42.307772489","170007","171702","FS-400384","FED","FS-FIRESTAT","FS","USORRSF","Rogue River-Siskiyou National Forest","0610","Rogue River-Siskiyou National Forest","14","","AVE5","DAILY","","","","","","2004","2004/08/06 00:00:00+00","219","1215","Human","Recreation and ceremony","","2004/08/06 00:00:00+00","219","1240","0.1","A","42.30777778","-122.36833333","USFS","OR","29","41029","Jackson County"
"-122.289986159","42.394161366","170008","171703","FS-400385","FED","FS-FIRESTAT","FS","USORRSF","Rogue River-Siskiyou National Forest","0610","Rogue River-Siskiyou National Forest","23","","AVE5","OTHER SIDE","","","","","","2004","2004/09/26 00:00:00+00","270","1200","Human","Recreation and ceremony","","2004/09/26 00:00:00+00","270","1500","0.1","A","42.39416667","-122.29","USFS","OR","35","41035","Klamath County"
"-116.026653691","43.610827359","170009","171704","FS-400386","FED","FS-FIRESTAT","FS","USIDBOF","Boise National Forest","0402","Boise National Forest","54","","","HOT JOE","","","","","","2004","2004/07/20 00:00:00+00","202","0100","Natural","Natural","","2004/07/20 00:00:00+00","202","1800","0.1","A","43.61083333","-116.02666667","USFS","ID","1","16001","Ada County"
"-121.411374076","47.896938707","170010","171705","FS-400387","FED","FS-FIRESTAT","FS","USWAMSF","Mt. Baker-Snoqualmie National Forest","0605","Mt. Baker-Snoqualmie National Forest","29","","AVD7","KULA","","","","","","2004","2004/07/24 00:00:00+00","206","1900","Human","Recreation and ceremony","","2004/07/26 00:00:00+00","208","1545","0.1","A","47.89694444","-121.41138889","USFS","WA","61","53061","Snohomish County"
"-120.482207761","47.051938655","170011","171706","FS-400388","FED","FS-FIRESTAT","FS","USWAMSF","Mt. Baker-Snoqualmie National Forest","0605","Mt. Baker-Snoqualmie National Forest","30","","AVD7","WRONG CREEK","","","","","","2004","2004/07/26 00:00:00+00","208","1600","Human","Recreation and ceremony","","2004/07/26 00:00:00+00","208","1700","0.1","A","47.05194444","-120.48222222","USFS","WA","53","53053","Pierce County"
"-115.210820515","43.551938401","170012","171707","FS-400389","FED","FS-FIRESTAT","FS","USIDBOF","Boise National Forest","0402","Boise National Forest","129","","AV97","ESCAPED CAMPFIRE","","","","","","2004","2004/09/08 00:00:00+00","252","1530","Human","Recreation and ceremony","","2004/09/08 00:00:00+00","252","1600","0.1","A","43.55194444","-115.21083333","USFS","ID","","",""
"-121.548873857","48.68416091","170013","171708","FS-400390","FED","FS-FIRESTAT","FS","USWAMSF","Mt. Baker-Snoqualmie National Forest","0605","Mt. Baker-Snoqualmie National Forest","31","","AVD7","BLACKHAWK","","","","","","2004","2004/07/27 00:00:00+00","209","1310","Human","Fireworks","","2004/07/28 00:00:00+00","210","1015","0.3","B","48.68416667","-121.54888889","USFS","WA","33","53033","King County"
"-121.980818928","45.664161125","170014","171709","FS-400391","FED","FS-FIRESTAT","FS","USORCGF","Columbia River Gorge National Scenic Area","0622","Columbia River Gorge National Scenic Area","12","","0001","WISHRAM","","","","","","1999","1999/06/16 00:00:00+00","167","1445","Human","Smoking","","1999/06/16 00:00:00+00","167","1740","30","C","45.66416667","-121.98083333","STATE OR PRIVATE","WA","39","53039","Klickitat County"
"-121.159152401","45.662216591","170015","171710","FS-400392","FED","FS-FIRESTAT","FS","USORCGF","Columbia River Gorge National Scenic Area","0622","Columbia River Gorge National Scenic Area","13","","3366","PIKE","","","","","","1999","1999/06/22 00:00:00+00","173","1505","Human","Power generation/transmission/distribution","","1999/06/22 00:00:00+00","173","2100","50","C","45.66222222","-121.15916667","STATE OR PRIVATE","WA","39","53039","Klickitat County"
"-121.280263483","45.701383271","170016","171711","FS-400393","FED","FS-FIRESTAT","FS","USORCGF","Columbia River Gorge National Scenic Area","0622","Columbia River Gorge National Scenic Area","14","","8069","FISHER BRIDGE","","","","","","1999","1999/07/01 00:00:00+00","182","0010","Human","Power generation/transmission/distribution","","1999/07/01 00:00:00+00","182","1300","10","C","45.70138889","-121.28027778","STATE OR PRIVATE","WA","39","53039","Klickitat County"
"-121.20998572","45.672772156","170017","171712","FS-400394","FED","FS-FIRESTAT","FS","USORCGF","Columbia River Gorge National Scenic Area","0622","Columbia River Gorge National Scenic Area","15","","8096","MURDOCK","","","","","","1999","1999/07/14 00:00:00+00","195","1525","Human","Missing data/not specified/undetermined","","1999/07/14 00:00:00+00","195","1715","0.25","A","45.67277778","-121.21","STATE OR PRIVATE","WA","39","53039","Klickitat County"
"-121.294985699","45.708883272","170018","171713","FS-400395","FED","FS-FIRESTAT","FS","USORCGF","Columbia River Gorge National Scenic Area","0622","Columbia River Gorge National Scenic Area","16","","8077","GRANGE","","","","","","1999","1999/07/18 00:00:00+00","199","1435","Human","Missing data/not specified/undetermined","","1999/07/18 00:00:00+00","199","1800","0.1","A","45.70888889","-121.295","STATE OR PRIVATE","WA","39","53039","Klickitat County"
"-121.688041199","45.688883314","170019","171714","FS-400396","FED","FS-FIRESTAT","FS","USORCGF","Columbia River Gorge National Scenic Area","0622","Columbia River Gorge National Scenic Area","18","","0001","MP 53","","","","","","1999","1999/07/26 00:00:00+00","207","1201","Human","Railroad operations and maintenance","","1999/07/26 00:00:00+00","207","1330","0.1","A","45.68888889","-121.68805556","STATE OR PRIVATE","OR","27","41027","Hood River County"
"-121.379430128","45.692216612","170020","171715","FS-400397","FED","FS-FIRESTAT","FS","USORCGF","Columbia River Gorge National Scenic Area","0622","Columbia River Gorge National Scenic Area","19","","8187","SRU","","","","","","1999","1999/08/08 00:00:00+00","220","0950","Human","Missing data/not specified/undetermined","","1999/08/08 00:00:00+00","220","1300","0.5","B","45.69222222","-121.37944444","STATE OR PRIVATE","WA","39","53039","Klickitat County"
"-120.905819104","45.654994346","170021","171716","FS-400398","FED","FS-FIRESTAT","FS","USORCGF","Columbia River Gorge National Scenic Area","0622","Columbia River Gorge National Scenic Area","20","","8140","HELLS GATE","","","","","","1999","1999/08/15 00:00:00+00","227","1235","Human","Arson/incendiarism","","1999/08/15 00:00:00+00","227","2030","200","D","45.655","-120.90583333","STATE OR PRIVATE","WA","39","53039","Klickitat County"
"-121.213041284","45.653327707","170022","171717","FS-400399","FED","FS-FIRESTAT","FS","USORCGF","Columbia River Gorge National Scenic Area","0622","Columbia River Gorge National Scenic Area","21","","3432","GOLF COURSE","","","","","","1999","1999/09/06 00:00:00+00","249","0900","Human","Smoking","","1999/09/06 00:00:00+00","249","1300","0.1","A","45.65333333","-121.21305556","STATE OR PRIVATE","OR","65","41065","Wasco County"
"-121.501374021","48.061938708","170023","171718","FS-400400","FED","FS-FIRESTAT","FS","USWAMSF","Mt. Baker-Snoqualmie National Forest","0605","Mt. Baker-Snoqualmie National Forest","32","","AVD7","ICE CAVES","","","","","","2004","2004/08/01 00:00:00+00","214","1300","Human","Recreation and ceremony","","2004/08/01 00:00:00+00","214","1330","0.1","A","48.06194444","-121.50138889","USFS","WA","61","53061","Snohomish County"
"-121.589707571","47.076105442","170024","171719","FS-400401","FED","FS-FIRESTAT","FS","USWAMSF","Mt. Baker-Snoqualmie National Forest","0605","Mt. Baker-Snoqualmie National Forest","33","","AVD7","SKOOKUM TRAILHEADVEH","","","","","","2004","2004/07/30 00:00:00+00","212","1100","Human","Equipment and vehicle use","","2004/07/30 00:00:00+00","212","1200","0.1","A","47.07611111","-121.58972222","USFS","WA","53","53053","Pierce County"
"-121.598040508","48.724438684","170025","171720","FS-400402","FED","FS-FIRESTAT","FS","USWAMSF","Mt. Baker-Snoqualmie National Forest","0605","Mt. Baker-Snoqualmie National Forest","34","","AVD7","BAKER LAKE 1","","","","","","2004","2004/08/01 00:00:00+00","214","1200","Human","Recreation and ceremony","","2004/08/01 00:00:00+00","214","1500","0.1","A","48.72444444","-121.59805556","USFS","WA","73","53073","Whatcom County"
