"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-96.210492439","35.537573726","1210001","1468175","W-608954","FED","DOI-WFMI","BIA","USOKOMA","Okmulgee Field Office","OKOMA","Okmulgee Field Office","71","","FR97","SHEPARD","","","","","","2010","2010/08/19 00:00:00+00","231","1510","Human","Debris and open burning","","2010/08/19 00:00:00+00","231","1550","35","C","35.53758","-96.2105","BIA","OK","","",""
"-96.315792424","35.383893759","1210002","1468176","W-608958","FED","DOI-WFMI","BIA","USOKOMA","Okmulgee Field Office","OKOMA","Okmulgee Field Office","72","","FR98","RENOLYDS","","","","","","2010","2010/08/19 00:00:00+00","231","1627","Human","Missing data/not specified/undetermined","","2010/08/19 00:00:00+00","231","2000","65","C","35.3839","-96.3158","PRIVATE","OK","","",""
"-96.216692448","35.404993751","1210003","1468177","W-608962","FED","DOI-WFMI","BIA","USOKOMA","Okmulgee Field Office","OKOMA","Okmulgee Field Office","73","","FSG7","CREEK CHAPPEL","","","","","","2010","2010/08/20 00:00:00+00","232","1520","Human","Debris and open burning","","2010/08/20 00:00:00+00","232","1545","0.2","A","35.405","-96.2167","BIA","OK","","",""
"-96.350492413","35.406393757","1210004","1468178","W-608964","FED","DOI-WFMI","BIA","USOKOMA","Okmulgee Field Office","OKOMA","Okmulgee Field Office","74","","FSN6","BROWN","","","","","","2010","2010/08/21 00:00:00+00","233","1348","Human","Debris and open burning","","2010/08/21 00:00:00+00","233","1427","1.4","B","35.4064","-96.3505","BIA","OK","","",""
"-96.387792397","35.497193743","1210005","1468179","W-608967","FED","DOI-WFMI","BIA","USOKOMA","Okmulgee Field Office","OKOMA","Okmulgee Field Office","75","","FTN4","WATER TOWER","","","","","","2010","2010/08/26 00:00:00+00","238","1300","Human","Equipment and vehicle use","","2010/08/26 00:00:00+00","238","1355","1.7","B","35.4972","-96.3878","PRIVATE","OK","","",""
"-95.959692521","35.310493755","1210006","1468180","W-608969","FED","DOI-WFMI","BIA","USOKOMA","Okmulgee Field Office","OKOMA","Okmulgee Field Office","76","","FT06","DON'T KNOW","","","","","","2010","2010/08/29 00:00:00+00","241","1140","Human","Missing data/not specified/undetermined","","2010/08/29 00:00:00+00","241","1620","1.4","B","35.3105","-95.9597","PRIVATE","OK","","",""
"-95.80779255","35.450793722","1210007","1468181","W-609904","FED","DOI-WFMI","BIA","USOKOMA","Okmulgee Field Office","OKOMA","Okmulgee Field Office","79","","FT5B","RAINBOW FIRE","","","","","","2010","2010/08/31 00:00:00+00","243","1636","Human","Missing data/not specified/undetermined","","2010/08/31 00:00:00+00","243","1807","18","C","35.4508","-95.8078","PRIVATE","OK","","",""
"-95.951072523","35.305463756","1210008","1468182","W-613599","FED","DOI-WFMI","BIA","USOKOMA","Okmulgee Field Office","OKOMA","Okmulgee Field Office","80","","FUC3","INDIAN NATIONS","","","","","","2010","2010/09/04 00:00:00+00","247","1745","Human","Missing data/not specified/undetermined","","2010/09/04 00:00:00+00","247","1830","0.3","B","35.30547","-95.95108","STATE","OK","","",""
"-95.9552925","35.602493702","1210009","1468183","W-613676","FED","DOI-WFMI","BIA","USOKOMA","Okmulgee Field Office","OKOMA","Okmulgee Field Office","82","","FV2M","3 RUNNERS","","","","","","2010","2010/09/23 00:00:00+00","266","1545","Human","Missing data/not specified/undetermined","","2010/09/23 00:00:00+00","266","1640","0.3","B","35.6025","-95.9553","PRIVATE","OK","","",""
"-95.940146489","35.799117666","1210010","1468184","W-614474","FED","DOI-WFMI","BIA","USOKOMA","Okmulgee Field Office","OKOMA","Okmulgee Field Office","83","","FXN9","240 RD","","","","","","2010","2010/10/15 00:00:00+00","288","1533","Human","Missing data/not specified/undetermined","","2010/10/16 00:00:00+00","289","1623","51.2","C","35.799124","-95.940154","PRIVATE","OK","","",""
