"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-81.766246671","31.380244001","1805001","300220305","SFO-2015GAGAS-FY2015-Wayne-052","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2015-Wayne-052","","FY2015-WAYNE-052","","","","","","2015","2015/06/12 00:00:00+00","163","1920","Natural","Natural","","2015/06/12 00:00:00+00","163","2051","1.67","B","31.38025","-81.76625","PRIVATE","GA","Wayne               ","13305","Wayne County"
"-73.825798556","41.582391569","1805002","300220306","SFO-2015NY1408NY1408-2015-0001041","NONFED","ST-NASF","ST/C&L","USNYNYX","Fire Department of New York","NY1408","Fire Department of New York","","NY1408-2015-0001041","","N/A","","","","","","2015","2015/06/12 00:00:00+00","163","2124","Natural","Natural","","2015/06/12 00:00:00+00","163","2159","0.1","A","41.5824","-73.8258","MISSING/NOT SPECIFIED","NY","DUTCHESS","36027","Dutchess County"
"-73.112098829","40.867491682","1805003","300220307","SFO-2015NY5213NY5213-2015-1412","NONFED","ST-NASF","ST/C&L","USNYNYX","Fire Department of New York","NY5213","Fire Department of New York","","NY5213-2015-1412","","NA","","","","","","2015","2015/06/12 00:00:00+00","163","2205","Natural","Natural","","2015/06/12 00:00:00+00","163","2221","0.1","A","40.8675","-73.1121","MISSING/NOT SPECIFIED","NY","Suffolk","36103","Suffolk County"
"-98.109991778","37.649993463","1805004","300220308","SFO-2015KS00003616","NONFED","ST-NASF","ST/C&L","USKSKSS","Kansas Forest Service","KSKSS","Kansas State Forestry (PBC Area)","","3616","","1377","","","","","","2015","2015/06/12 00:00:00+00","163","0220","Natural","Natural","","2015/06/12 00:00:00+00","163","0230","0.01","A","37.65","-98.11","MISSING/NOT SPECIFIED","KS","Kingman","20095","Kingman County"
"-82.678163099","30.819355268","1805005","300220309","SFO-2015GAGAS-FY2015-Clinch-028","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2015-Clinch-028","","FY2015-CLINCH-028","","","","","","2015","2015/06/12 00:00:00+00","163","2333","Natural","Natural","","2015/06/13 00:00:00+00","164","0213","17","C","30.81936111","-82.67816667","PRIVATE","GA","Clinch              ","13065","Clinch County"
"-81.808296723","29.781494373","1805006","300220310","SFO-2015FLFLS2015080189","NONFED","ST-NASF","ST/C&L","USFLFLS","Florida Forest Service","FLFLS","Florida Forest Service","","2015080189","","OLD BUCK SPRINGS RD (54)","","","","","","2015","2015/06/13 00:00:00+00","164","1030","Natural","Natural","","2015/06/13 00:00:00+00","164","1322","51","C","29.7815","-81.8083","PRIVATE","FL","Putnam","12107","Putnam County"
"-74.148598511","40.626091766","1805007","300220311","SFO-2015NY2401NY2401-2015-0647181","NONFED","ST-NASF","ST/C&L","USNYNYX","Fire Department of New York","NY2401","Fire Department of New York","","NY2401-2015-0647181","","NA","","","","","","2015","2015/06/13 00:00:00+00","164","1453","Natural","Natural","","2015/06/13 00:00:00+00","164","1459","0.1","A","40.6261","-74.1486","MUNICIPAL/LOCAL","NY","Richmond","36085","Richmond County"
"-117.398085892","47.915593831","1805008","300220312","SFO-2015WADNR2015WA211","NONFED","ST-NASF","ST/C&L","USWAWAS","Washington State Department of Natural Resources Headquarters","WADNR","Washington Department of Natural Resources","","2015WA211","","OWENS STRIKE","","","","","","2015","2015/05/25 00:00:00+00","145","0400","Natural","Natural","","2015/06/13 00:00:00+00","164","1516","0.1","A","47.9156","-117.3981","PRIVATE","WA","63","53063","Spokane County"
"-81.426996853","29.253894487","1805009","300220313","SFO-2015FLFLS2015100308","NONFED","ST-NASF","ST/C&L","USFLFLS","Florida Forest Service","FLFLS","Florida Forest Service","","2015100308","","PIERSON (64)","","","","","","2015","2015/06/13 00:00:00+00","164","1520","Natural","Natural","","2015/06/13 00:00:00+00","164","1706","5","B","29.2539","-81.427","PRIVATE","FL","Volusia","12127","Volusia County"
"-74.539998281","42.257491466","1805010","300220314","SFO-2015NY1323NY1323-2015-15026","NONFED","ST-NASF","ST/C&L","USNYNYX","Fire Department of New York","NY1323","Fire Department of New York","","NY1323-2015-15026","","N/A","","","","","","2015","2015/06/13 00:00:00+00","164","1542","Natural","Natural","","2015/06/13 00:00:00+00","164","1734","0.1","A","42.2575","-74.54","MISSING/NOT SPECIFIED","NY","DELAWARE","36025","Delaware County"
