"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-121.678042219","39.603883731","1110001","1352591","CDF_1998_54_2215_10629       ","NONFED","ST-CACDF","ST/C&L","USCABTU","Butte Unit","CABTU","Butte Unit","","10629       ","","SHIPPEE                  ","","","","","","1998","1998/08/08 00:00:00+00","220","","Human","Equipment and vehicle use","","","","","0.5","B","39.60388888","-121.67805555","MISSING/NOT SPECIFIED","CA","","",""
"-121.529986707","39.489994848","1110002","1352592","CDF_1998_54_2215_10640       ","NONFED","ST-CACDF","ST/C&L","USCABTU","Butte Unit","CABTU","Butte Unit","","10640       ","","WYANDOTTE                ","","","","","","1998","1998/08/10 00:00:00+00","222","","Human","Equipment and vehicle use","","","","","0.1","A","39.49","-121.53","MISSING/NOT SPECIFIED","CA","","",""
"-121.814986615","39.848050392","1110003","1352593","CDF_1998_54_2215_358         ","NONFED","ST-CACDF","ST/C&L","USCABTU","Butte Unit","CABTU","Butte Unit","","358         ","","COHASSET                 ","","","","","","1998","1998/08/11 00:00:00+00","223","","Human","Equipment and vehicle use","","","","","0.2","A","39.84805555","-121.815","MISSING/NOT SPECIFIED","CA","","",""
"-121.64109781","39.414994863","1110004","1352594","CDF_1998_54_2215_10692       ","NONFED","ST-CACDF","ST/C&L","USCABTU","Butte Unit","CABTU","Butte Unit","","10692       ","","BIGGS                    ","","","","","","1998","1998/08/22 00:00:00+00","234","","Human","Equipment and vehicle use","","","","","2","B","39.415","-121.64111111","MISSING/NOT SPECIFIED","CA","","",""
"-121.491931152","39.503883724","1110005","1352595","CDF_1998_54_2215_397         ","NONFED","ST-CACDF","ST/C&L","USCABTU","Butte Unit","CABTU","Butte Unit","","397         ","","OLIVE                    ","","","","","","1998","1998/08/23 00:00:00+00","235","","Human","Equipment and vehicle use","","","","","1","B","39.50388888","-121.49194444","MISSING/NOT SPECIFIED","CA","","",""
"-121.453875605","39.446939286","1110006","1352596","CDF_1998_54_2215_404         ","NONFED","ST-CACDF","ST/C&L","USCABTU","Butte Unit","CABTU","Butte Unit","","404         ","","MISSION                  ","","","","","","1998","1998/08/27 00:00:00+00","239","","Human","Equipment and vehicle use","","","","","2","B","39.44694444","-121.45388888","MISSING/NOT SPECIFIED","CA","","",""
"-121.584986707","39.429994857","1110007","1352597","CDF_1998_54_2215_10715       ","NONFED","ST-CACDF","ST/C&L","USCABTU","Butte Unit","CABTU","Butte Unit","","10715       ","","PALERMO                  ","","","","","","1998","1998/08/27 00:00:00+00","239","","Human","Equipment and vehicle use","","","","","2","B","39.43","-121.585","MISSING/NOT SPECIFIED","CA","","",""
"-121.491931153","39.489994845","1110008","1352598","CDF_1998_54_2215_414         ","NONFED","ST-CACDF","ST/C&L","USCABTU","Butte Unit","CABTU","Butte Unit","","414         ","","OLIVE                    ","","","","","","1998","1998/08/30 00:00:00+00","242","","Human","Equipment and vehicle use","","","","","15","C","39.49","-121.49194444","MISSING/NOT SPECIFIED","CA","","",""
"-121.644986669","39.646939285","1110009","1352599","CDF_1998_54_2215_10732       ","NONFED","ST-CACDF","ST/C&L","USCABTU","Butte Unit","CABTU","Butte Unit","","10732       ","","STEEL                    ","","","","","","1998","1998/08/30 00:00:00+00","242","","Human","Equipment and vehicle use","","","","","0.1","A","39.64694444","-121.645","MISSING/NOT SPECIFIED","CA","","",""
"-121.851931063","39.748050403","1110010","1352600","CDF_1998_54_2215_10932       ","NONFED","ST-CACDF","ST/C&L","USCABTU","Butte Unit","CABTU","Butte Unit","","10932       ","","SUNSET                   ","","","","","","1998","1998/10/10 00:00:00+00","283","","Human","Equipment and vehicle use","","","","","0.1","A","39.74805555","-121.85194444","MISSING/NOT SPECIFIED","CA","","",""
