"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-70.281669701","41.702741429","2095001","400356795","SFO-2018MADCRMA01180009","NONFED","ST-NASF","ST/C&L","USMAMAS","Massachusetts Bureau of Forest Fire Control","MADCR","Massachusetts Department of Conservation and Recreation","","MA01180009","","","","","","","","2018","2018/07/29 00:00:00+00","210","1648","Human","Arson/incendiarism","","2018/07/29 00:00:00+00","210","","0.25","A","41.70275","-70.28167","MISSING/NOT SPECIFIED","MA","Barnstable","25001","Barnstable County"
"-93.865584404","42.449232428","2095002","400356796","SFO-2018IAIAS18394","NONFED","ST-NASF","ST/C&L","USIAIAS","Iowa Department of Natural Resources","IAIAS","Iowa Department of Natural Resources","","18394","","","","","","","","2018","2018/07/29 00:00:00+00","210","","Human","Arson/incendiarism","","2018/07/29 00:00:00+00","210","","0.5","B","42.44924","-93.865592","PRIVATE","IA","Hamilton","19079","Hamilton County"
"-70.659179565","41.930011396","2095003","400356798","SFO-2018MADCRMA020180227","NONFED","ST-NASF","ST/C&L","USMAMAS","Massachusetts Bureau of Forest Fire Control","MADCR","Massachusetts Department of Conservation and Recreation","","MA020180227","","","","","","","","2018","2018/07/29 00:00:00+00","210","0659","Human","Arson/incendiarism","","2018/07/29 00:00:00+00","210","","0.5","B","41.93002","-70.65918","MISSING/NOT SPECIFIED","MA","Plymouth","25023","Plymouth County"
"-75.072898096","42.438521453","2095004","400356801","SFO-2018NY3916NY3916-2018-2018","NONFED","ST-NASF","ST/C&L","USNYNYX","Fire Department of New York","NY3916","Fire Department of New York","","NY3916-2018-2018","","N/A","","","","","","2018","2018/07/30 00:00:00+00","211","1238","Human","Arson/incendiarism","","2018/07/30 00:00:00+00","211","1244","0.02875","A","42.43853","-75.0729","PRIVATE","NY","OTSEGO","36077","Otsego County"
"-72.303299082","41.006471628","2095005","400356802","SFO-2018NY5293NY5293-2018-276","NONFED","ST-NASF","ST/C&L","USNYNYX","Fire Department of New York","NY5293","Fire Department of New York","","NY5293-2018-276","","N/A","","","","","","2018","2018/07/30 00:00:00+00","211","1407","Human","Arson/incendiarism","","2018/07/30 00:00:00+00","211","1507","0.02875","A","41.00648","-72.3033","MISSING/NOT SPECIFIED","NY","SUFFOLK","36103","Suffolk County"
"-86.55699523","32.736993862","2095006","400356803","SFO-2018ALAFC17179","NONFED","ST-NASF","ST/C&L","USALALS","Alabama Forestry Commission","ALAFC","Alabama Forestry Commission","","17179","","20180730-4","","","","","","2018","2018/07/30 00:00:00+00","211","1754","Human","Arson/incendiarism","","2018/07/30 00:00:00+00","211","1933","5","B","32.737","-86.557","MISSING/NOT SPECIFIED","AL","Chilton","01021","Chilton County"
"-94.965709649","32.183410972","2095007","400356804","SFO-2018TXTXS7864","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","7864","","RUSK 06:03","","","","","","2018","2018/07/30 00:00:00+00","211","0603","Human","Arson/incendiarism","","2018/07/30 00:00:00+00","211","0824","1","B","32.18341667","-94.96571667","MISSING/NOT SPECIFIED","TX","Rusk","48401","Rusk County"
"-122.058153925","37.007995095","2095008","400356805","SFO-2018CACDFCZU005269","NONFED","ST-NASF","ST/C&L","USCACDF","California Department of Forestry & Fire Protection","CACDF","Headquarters, California Department of Forestry & Fire Protection","","CZU005269","","CAMPUS","","","","","","2018","2018/07/31 00:00:00+00","212","0718","Human","Arson/incendiarism","","2018/07/31 00:00:00+00","212","0959","0.04","A","37.008","-122.058167","MISSING/NOT SPECIFIED","CA","SANTA CRUZ","06087","Santa Cruz County"
"-120.382264205","36.816766996","2095009","400356806","SFO-2018CACDFFKU011198","NONFED","ST-NASF","ST/C&L","USCACDF","California Department of Forestry & Fire Protection","CACDF","Headquarters, California Department of Forestry & Fire Protection","","FKU011198","","POOL","","","","","","2018","2018/07/31 00:00:00+00","212","1322","Human","Arson/incendiarism","","2018/07/31 00:00:00+00","212","1348","0.1","A","36.816772","-120.382277","MISSING/NOT SPECIFIED","CA","FRESNO","06019","Fresno County"
"-122.528545618","45.144934542","2095010","400356807","SFO-2018ORODF1858102919","NONFED","ST-NASF","ST/C&L","USORORS","Oregon Department of Forestry Salem Headquarters","ORODF","Oregon Department of Forestry","","1858102919","","WRIGHT ROAD GRASS","","","","","","2018","2018/07/31 00:00:00+00","212","1507","Human","Arson/incendiarism","","2018/07/31 00:00:00+00","212","1607","0.25","A","45.14494","-122.52856","PRIVATE","OR","Clackamas","41005","Clackamas County"
