"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-99.384290653","48.501145922","2195001","400529752","SFO-2019NDNDFS2019-07","NONFED","ST-NASF","ST/C&L","USNDNDS","North Dakota State Forest Service","NDNDFS","North Dakota State Forest Service","","2019-07","","2019-07","","","","","","2019","2019/05/06 00:00:00+00","126","1150","Human","Missing data/not specified/undetermined","","2019/05/06 00:00:00+00","126","1225","0.5","B","48.5011539","-99.3843007","MISSING/NOT SPECIFIED","ND","Towner","38095","Towner County"
"-97.189232703","48.291706962","2195002","400529753","SFO-2019NDNDFS2019-201906","NONFED","ST-NASF","ST/C&L","USNDNDS","North Dakota State Forest Service","NDNDFS","North Dakota State Forest Service","","2019-201906","","201905","","","","","","2019","2019/05/21 00:00:00+00","141","2220","Human","Debris and open burning","","2019/05/22 00:00:00+00","142","0130","1","B","48.2917151","-97.1892421","MISSING/NOT SPECIFIED","ND","Walsh","38099","Walsh County"
"-101.209342208","48.262099609","2195003","400529754","SFO-2019NDNDFS2019-040","NONFED","ST-NASF","ST/C&L","USNDNDS","North Dakota State Forest Service","NDNDFS","North Dakota State Forest Service","","2019-040","","55TH ST NE","","","","","","2019","2019/04/07 00:00:00+00","97","1727","Human","Missing data/not specified/undetermined","","2019/04/07 00:00:00+00","97","1747","0.5","B","48.2621074","-101.2093527","MISSING/NOT SPECIFIED","ND","Ward","38101","Ward County"
"-103.620600192","48.202210433","2195004","400529755","SFO-2019NDNDFS2019-190402","NONFED","ST-NASF","ST/C&L","USNDNDS","North Dakota State Forest Service","NDNDFS","North Dakota State Forest Service","","2019-190402","","SHOOTING RANGE 2019-1","","","","","","2019","2019/04/03 00:00:00+00","93","1703","Human","Debris and open burning","","2019/04/03 00:00:00+00","93","1745","0.5","B","48.202218","-103.6206113","MISSING/NOT SPECIFIED","ND","Williams","38105","Williams County"
"-92.716812159","38.107691085","2195005","400529756","SFO-2019MODOCMO-01509-2019-179017","NONFED","ST-NASF","ST/C&L","USMOMOS","Missouri Department of Conservation","MODOC","Missouri Department of Conservation","","MO-01509-2019-179017","","179017-01509-03222019-1504","","","","","","2019","2019/03/22 00:00:00+00","81","1504","Human","Missing data/not specified/undetermined","","2019/03/22 00:00:00+00","81","1636","5.47","B","38.107698","-92.716819","PRIVATE","MO","Camden","29029","Camden County"
"-90.692228804","37.009142182","2195006","400529757","SFO-2019MODOCMO-02220-2019-179504","NONFED","ST-NASF","ST/C&L","USMOMOS","Missouri Department of Conservation","MODOC","Missouri Department of Conservation","","MO-02220-2019-179504","","179504-02220-11192019-1421","","","","","","2019","2019/11/19 00:00:00+00","323","1421","Human","Missing data/not specified/undetermined","","2019/11/19 00:00:00+00","323","1527","1.13","B","37.009149","-90.692235","PRIVATE","MO","Wayne","29223","Wayne County"
"-103.728056584","48.110741753","2195007","400529758","SFO-2019NDNDFS2019-190827","NONFED","ST-NASF","ST/C&L","USNDNDS","North Dakota State Forest Service","NDNDFS","North Dakota State Forest Service","","2019-190827","","CONTINENTAL GRASS FIRE","","","","","","2019","2019/08/27 00:00:00+00","239","1659","Human","Missing data/not specified/undetermined","","2019/08/27 00:00:00+00","239","1734","4","B","48.1107493","-103.7280677","MISSING/NOT SPECIFIED","ND","Williams","38105","Williams County"
"-103.453628918","48.284639409","2195008","400529759","SFO-2019NDNDFS2019-191106","NONFED","ST-NASF","ST/C&L","USNDNDS","North Dakota State Forest Service","NDNDFS","North Dakota State Forest Service","","2019-191106","","HESS LOCATION","","","","","","2019","2019/11/08 00:00:00+00","312","1334","Human","Missing data/not specified/undetermined","","2019/11/08 00:00:00+00","312","1550","0.1","A","48.284647","-103.45364","MISSING/NOT SPECIFIED","ND","Williams","38105","Williams County"
"-103.396489337","46.176727339","2195009","400529760","SFO-2019NDNDFS2019-013","NONFED","ST-NASF","ST/C&L","USNDNDS","North Dakota State Forest Service","NDNDFS","North Dakota State Forest Service","","2019-013","","GRAVEL TRUCK","","","","","","2019","2019/07/25 00:00:00+00","206","0936","Human","Equipment and vehicle use","","2019/07/25 00:00:00+00","206","1002","1","B","46.1767347","-103.3965","STATE","ND","Bowman","38011","Bowman County"
"-93.672723952","37.493946245","2195010","400529761","SFO-2019MODOCMO-02902-2019-178285","NONFED","ST-NASF","ST/C&L","USMOMOS","Missouri Department of Conservation","MODOC","Missouri Department of Conservation","","MO-02902-2019-178285","","178285-02902-03062019-1150","","","","","","2019","2019/03/06 00:00:00+00","65","1150","Human","Missing data/not specified/undetermined","","2019/03/06 00:00:00+00","65","1220","5.06","B","37.493953","-93.672731","PRIVATE","MO","Dade","29057","Dade County"
"-90.597043843","36.845457208","2195011","400529762","SFO-2019MODOCMO-01201-2019-178458","NONFED","ST-NASF","ST/C&L","USMOMOS","Missouri Department of Conservation","MODOC","Missouri Department of Conservation","","MO-01201-2019-178458","","178458-01201-03162019-1618","","","","","","2019","2019/03/16 00:00:00+00","75","1618","Human","Missing data/not specified/undetermined","","2019/03/16 00:00:00+00","75","1728","1.55","B","36.845464","-90.59705","PRIVATE","MO","Butler","29023","Butler County"
"-94.259327869","36.587831438","2195012","400529763","SFO-2019MODOCMO-06021-2019-178710","NONFED","ST-NASF","ST/C&L","USMOMOS","Missouri Department of Conservation","MODOC","Missouri Department of Conservation","","MO-06021-2019-178710","","178710-06021-05022019-2300","","","","","","2019","2019/05/02 00:00:00+00","122","2300","Human","Missing data/not specified/undetermined","","2019/05/03 00:00:00+00","123","0130","0.42","B","36.587838","-94.259335","PRIVATE","MO","McDonald","29119","McDonald County"
"-97.068190887","46.876998529","2195013","400529764","SFO-2019NDNDFS2019-1841","NONFED","ST-NASF","ST/C&L","USNDNDS","North Dakota State Forest Service","NDNDFS","North Dakota State Forest Service","","2019-1841","","05/07/2019 GRASS FIRE","","","","","","2019","2019/05/07 00:00:00+00","127","2048","Human","Debris and open burning","","","","","0.1","A","46.8770065","-97.0682","PRIVATE","ND","Cass","38017","Cass County"
"-90.589344858","36.664794241","2195014","400529765","SFO-2019MODOCMO-01201-2019-178456","NONFED","ST-NASF","ST/C&L","USMOMOS","Missouri Department of Conservation","MODOC","Missouri Department of Conservation","","MO-01201-2019-178456","","178456-01201-03152019-1622","","","","","","2019","2019/03/15 00:00:00+00","74","1622","Human","Missing data/not specified/undetermined","","2019/03/15 00:00:00+00","74","1718","0.35","B","36.664801","-90.589351","PRIVATE","MO","Butler","29023","Butler County"
"-94.640289543","39.16050201","2195015","400529766","SFO-2019MODOCMO-08306-2019-178681","NONFED","ST-NASF","ST/C&L","USMOMOS","Missouri Department of Conservation","MODOC","Missouri Department of Conservation","","MO-08306-2019-178681","","178681-08306-04152019-1720","","","","","","2019","2019/04/15 00:00:00+00","105","1720","Human","Missing data/not specified/undetermined","","2019/04/15 00:00:00+00","105","1725","0.32","B","39.160509","-94.640297","STATE","MO","Platte","29165","Platte County"
