"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-87.487772734","33.000549401","2170001","400503286","FS-6970891","FED","FS-FIRESTAT","FS","USALALF","National Forests in Alabama","0801","National Forests in Alabama","019","06","MSA1","701","2019_10687470_OK 701","","","","","2019","2019/09/10 00:00:00+00","253","1800","Human","Arson/incendiarism","","2019/09/10 00:00:00+00","253","2300","413","E","33.00055556","-87.48777778","USFS","AL","065","01065","Hale County"
"-87.292217159","34.259715791","2170002","400503287","FS-6970740","FED","FS-FIRESTAT","FS","USALALF","National Forests in Alabama","0801","National Forests in Alabama","021","p8ms7f19","MS7F","COLLINS CAMP","2019_10805346_BK COLLINS CAMP","","","","","2019","2019/09/18 00:00:00+00","261","1600","Natural","Natural","","2019/09/22 00:00:00+00","265","1700","250","D","34.25972222","-87.29222222","USFS","AL","133","01133","Winston County"
"-85.872773169","33.416660362","2170003","400503288","FS-6983180","FED","FS-FIRESTAT","FS","USALALF","National Forests in Alabama","0801","National Forests in Alabama","038","","MYX9","ADAMS GAP","","","","","","2019","2019/11/22 00:00:00+00","326","1400","Human","Missing data/not specified/undetermined","","","","","8","B","33.41666667","-85.87277778","USFS","AL","027","01027","Clay County"
"-84.390273397","36.770548499","2170004","400503289","FS-6923799","FED","FS-FIRESTAT","FS","USKYDBF","Daniel Boone National Forest","0802","Daniel Boone National Forest","017","","L7N3","HEN'S NEST #3","","","","","","2019","2019/03/30 00:00:00+00","89","1730","Human","Arson/incendiarism","","2019/03/30 00:00:00+00","89","1815","2.9","B","36.77055556","-84.39027778","USFS","KY","147","21147","McCreary County"
"-83.985551255","37.392492797","2170005","400503290","FS-6927677","FED","FS-FIRESTAT","FS","USKYDBF","Daniel Boone National Forest","0802","Daniel Boone National Forest","019","","L7QH","LAUREL CREEK","","","","","","2019","2019/04/02 00:00:00+00","92","1330","Human","Missing data/not specified/undetermined","","2019/04/02 00:00:00+00","92","1346","0.1","A","37.3925","-83.98555556","USFS","KY","125","21125","Laurel County"
"-84.389162289","36.743881834","2170006","400503291","FS-6983758","FED","FS-FIRESTAT","FS","USKYDBF","Daniel Boone National Forest","0802","Daniel Boone National Forest","051","","MYV0","PEELED DOGWOOD 2","","","","","","2019","2019/11/22 00:00:00+00","326","1300","Human","Arson/incendiarism","","","","","0.1","A","36.74388889","-84.38916667","USFS","KY","147","21147","McCreary County"
"-84.621384436","36.829992937","2170007","400503292","FS-6986474","FED","FS-FIRESTAT","FS","USKYDBF","Daniel Boone National Forest","0802","Daniel Boone National Forest","052","","MZ8S","RATTLESNAKE","","","","","","2019","2019/12/28 00:00:00+00","362","2000","Human","Debris and open burning","","","","","0.1","A","36.83","-84.62138889","USFS","KY","147","21147","McCreary County"
"-83.930829202","34.796104436","2170008","400503293","FS-6925238","FED","FS-FIRESTAT","FS","USGACHF","Chattahoochee-Oconee National Forest","0803","Chattahoochee-Oconee National Forest","004","2","EK2V","COZY VALLEY FIRE","","","","","","2019","2019/03/20 00:00:00+00","79","1300","Human","Debris and open burning","","2019/03/20 00:00:00+00","79","1630","3.2","B","34.79611111","-83.93083333","PRIVATE","GA","111","13111","Fannin County"
"-84.087773596","34.977493294","2170009","400503294","FS-6926431","FED","FS-FIRESTAT","FS","USGACHF","Chattahoochee-Oconee National Forest","0803","Chattahoochee-Oconee National Forest","006","03","K22V","COOK FIRE","","","","","","2019","2019/03/22 00:00:00+00","81","1615","Human","Missing data/not specified/undetermined","","2019/03/22 00:00:00+00","81","2000","4.5","B","34.9775","-84.08777778","PRIVATE","GA","291","13291","Union County"
"-84.537495685","34.981659981","2170010","400503295","FS-6983880","FED","FS-FIRESTAT","FS","USGACHF","Chattahoochee-Oconee National Forest","0803","Chattahoochee-Oconee National Forest","019","11","EK2V","POPLAR SPRINGS GAP FIRE","","","","","","2019","2019/10/04 00:00:00+00","277","1700","Natural","Natural","","2019/10/14 00:00:00+00","287","1135","6","B","34.98166667","-84.5375","USFS","GA","111","13111","Fannin County"
