"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-93.13829334","34.164693838","860001","982432","SWRA_AR_21134","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0061","","","","","","","","1998","1998/03/27 00:00:00+00","86","","Human","Missing data/not specified/undetermined","","","","","1","B","34.1647","-93.1383","MISSING/NOT SPECIFIED","AR","","",""
"-93.23639333","33.908593892","860002","982433","SWRA_AR_21135","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0062","","","","","","","","1998","1998/03/27 00:00:00+00","86","","Human","Debris and open burning","","","","","2","B","33.9086","-93.2364","MISSING/NOT SPECIFIED","AR","","",""
"-92.767493416","34.516693753","860003","982434","SWRA_AR_21136","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0063","","","","","","","","1998","1998/03/27 00:00:00+00","86","","Human","Equipment and vehicle use","","","","","5","B","34.5167","-92.7675","MISSING/NOT SPECIFIED","AR","","",""
"-92.812493412","34.399993778","860004","982435","SWRA_AR_21137","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0064","","","","","","","","1998","1998/03/27 00:00:00+00","86","","Human","Debris and open burning","","","","","1","B","34.4","-92.8125","MISSING/NOT SPECIFIED","AR","","",""
"-93.245593329","33.883093897","860005","982436","SWRA_AR_21138","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0065","","","","","","","","1998","1998/03/27 00:00:00+00","86","","Human","Missing data/not specified/undetermined","","","","","1","B","33.8831","-93.2456","MISSING/NOT SPECIFIED","AR","","",""
"-93.485293245","34.209393844","860006","982437","SWRA_AR_21139","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0066","","","","","","","","1998","1998/07/27 00:00:00+00","208","","Natural","Natural","","","","","17","C","34.2094","-93.4853","MISSING/NOT SPECIFIED","AR","","",""
"-92.612193492","33.977193851","860007","982438","SWRA_AR_21141","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0067","","","","","","","","1998","1998/03/30 00:00:00+00","89","","Human","Debris and open burning","","","","","2","B","33.9772","-92.6122","MISSING/NOT SPECIFIED","AR","","",""
"-92.250793568","34.305793771","860008","982439","SWRA_AR_21142","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0068","","","","","","","","1998","1998/03/30 00:00:00+00","89","","Human","Arson/incendiarism","","","","","2","B","34.3058","-92.2508","MISSING/NOT SPECIFIED","AR","","",""
"-93.295593287","34.339393811","860009","982440","SWRA_AR_21143","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0069","","","","","","","","1998","1998/04/01 00:00:00+00","91","","Human","Debris and open burning","","","","","2","B","34.3394","-93.2956","MISSING/NOT SPECIFIED","AR","","",""
"-92.289193553","34.376093759","860010","982441","SWRA_AR_21144","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0070","","","","","","","","1998","1998/04/02 00:00:00+00","92","","Human","Arson/incendiarism","","","","","2","B","34.3761","-92.2892","MISSING/NOT SPECIFIED","AR","","",""
"-92.468293499","34.480293747","860011","982442","SWRA_AR_21145","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0071","","","","","","","","1998","1998/04/02 00:00:00+00","92","","Human","Arson/incendiarism","","","","","1","B","34.4803","-92.4683","MISSING/NOT SPECIFIED","AR","","",""
"-93.028293354","34.403093787","860012","982443","SWRA_AR_21146","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0072","","","","","","","","1998","1998/04/05 00:00:00+00","95","","Human","Debris and open burning","","","","","25","C","34.4031","-93.0283","MISSING/NOT SPECIFIED","AR","","",""
"-92.28389355","34.448593745","860013","982444","SWRA_AR_21147","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0073","","","","","","","","1998","1998/04/03 00:00:00+00","93","","Human","Missing data/not specified/undetermined","","","","","2","B","34.4486","-92.2839","MISSING/NOT SPECIFIED","AR","","",""
"-92.306093546","34.419693751","860014","982445","SWRA_AR_21148","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0074","","","","","","","","1998","1998/03/27 00:00:00+00","86","","Human","Arson/incendiarism","","","","","1","B","34.4197","-92.3061","MISSING/NOT SPECIFIED","AR","","",""
"-92.29279355","34.416093751","860015","982446","SWRA_AR_21149","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0075","","","","","","","","1998","1998/03/27 00:00:00+00","86","","Human","Arson/incendiarism","","","","","1","B","34.4161","-92.2928","MISSING/NOT SPECIFIED","AR","","",""
"-92.261893557","34.433893746","860016","982448","SWRA_AR_21151","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0077","","","","","","","","1998","1998/03/27 00:00:00+00","86","","Human","Arson/incendiarism","","","","","1","B","34.4339","-92.2619","MISSING/NOT SPECIFIED","AR","","",""
"-92.261893558","34.422793749","860017","982451","SWRA_AR_21154","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0080","","","","","","","","1998","1998/03/27 00:00:00+00","86","","Human","Arson/incendiarism","","","","","1","B","34.4228","-92.2619","MISSING/NOT SPECIFIED","AR","","",""
"-92.900293374","34.608093741","860018","982453","SWRA_AR_21156","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0082","","","","","","","","1998","1998/04/03 00:00:00+00","93","","Human","Debris and open burning","","","","","1","B","34.6081","-92.9003","MISSING/NOT SPECIFIED","AR","","",""
"-92.75189343","34.37329378","860019","982454","SWRA_AR_21157","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0084","","","","","","","","1998","1998/04/05 00:00:00+00","95","","Human","Equipment and vehicle use","","","","","3","B","34.3733","-92.7519","MISSING/NOT SPECIFIED","AR","","",""
"-93.239693295","34.43609379","860020","982455","SWRA_AR_21158","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0085","","","","","","","","1998","1998/04/06 00:00:00+00","96","","Human","Debris and open burning","","","","","4","B","34.4361","-93.2397","MISSING/NOT SPECIFIED","AR","","",""
"-93.177493304","34.547793766","860021","982456","SWRA_AR_21159","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0086","","","","","","","","1998","1998/04/07 00:00:00+00","97","","Human","Debris and open burning","","","","","2","B","34.5478","-93.1775","MISSING/NOT SPECIFIED","AR","","",""
"-92.862493413","34.163893826","860022","982457","SWRA_AR_21160","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0087","","","","","","","","1998","1998/04/07 00:00:00+00","97","","Human","Missing data/not specified/undetermined","","","","","3","B","34.1639","-92.8625","MISSING/NOT SPECIFIED","AR","","",""
"-92.697193421","34.719693711","860023","982458","SWRA_AR_21161","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0088","","","","","","","","1998","1998/04/07 00:00:00+00","97","","Human","Equipment and vehicle use","","","","","5","B","34.7197","-92.6972","MISSING/NOT SPECIFIED","AR","","",""
"-93.163593312","34.492493776","860024","982459","SWRA_AR_21162","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0089","","","","","","","","1998","1998/04/08 00:00:00+00","98","","Human","Debris and open burning","","","","","1","B","34.4925","-93.1636","MISSING/NOT SPECIFIED","AR","","",""
"-93.341393292","34.064393866","860025","982460","SWRA_AR_21163","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0090","","","","","","","","1998","1998/04/07 00:00:00+00","97","","Human","Missing data/not specified/undetermined","","","","","1","B","34.0644","-93.3414","MISSING/NOT SPECIFIED","AR","","",""
"-92.936393385","34.294693803","860026","982461","SWRA_AR_21164","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0091","","","","","","","","1998","1998/04/07 00:00:00+00","97","","Human","Smoking","","","","","1","B","34.2947","-92.9364","MISSING/NOT SPECIFIED","AR","","",""
"-93.335293299","33.981393882","860027","982462","SWRA_AR_21165","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0092","","","","","","","","1998","1998/04/07 00:00:00+00","97","","Human","Debris and open burning","","","","","1","B","33.9814","-93.3353","MISSING/NOT SPECIFIED","AR","","",""
"-93.002193342","34.69059373","860028","982463","SWRA_AR_21166","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0093","","","","","","","","1998","1998/04/08 00:00:00+00","98","","Human","Arson/incendiarism","","","","","5","B","34.6906","-93.0022","MISSING/NOT SPECIFIED","AR","","",""
"-92.656893445","34.525293746","860029","982464","SWRA_AR_21167","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0094","","","","","","","","1998","1998/04/07 00:00:00+00","97","","Human","Debris and open burning","","","","","2","B","34.5253","-92.6569","MISSING/NOT SPECIFIED","AR","","",""
"-92.745593426","34.446693766","860030","982465","SWRA_AR_21168","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0095","","","","","","","","1998","1998/04/09 00:00:00+00","99","","Human","Misuse of fire by a minor","Minor","","","","1","B","34.4467","-92.7456","MISSING/NOT SPECIFIED","AR","","",""
"-92.652793431","34.748093703","860031","982466","SWRA_AR_21169","NONFED","ST-ARARS","ST/C&L","USARARS","Arkansas Forestry Commission","ARARS5","ARS District 5","","0099","","","","","","","","1998","1998/04/10 00:00:00+00","100","","Human","Recreation and ceremony","","","","","10","C","34.7481","-92.6528","MISSING/NOT SPECIFIED","AR","","",""
