"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-95.351992759","34.307327251","1475001","201143887","SFO-2011OKOFS1-2011-10576-A","NONFED","ST-NASF","ST/C&L","USOKOKS","Oklahoma Division of Forestry","OKOFS","Oklahoma Forestry Services","","1-2011-10576-A","","10576","","","","","","2011","2011/09/25 00:00:00+00","268","2235","Human","Equipment and vehicle use","","2011/09/25 00:00:00+00","268","2235","0.1","A","34.30733334","-95.35200001","PRIVATE","OK","Pushmataha","40127","Pushmataha County"
"-94.483993027","33.823160623","1475002","201143888","SFO-2011OKOFS1-2011-10577-A","NONFED","ST-NASF","ST/C&L","USOKOKS","Oklahoma Division of Forestry","OKOFS","Oklahoma Forestry Services","","1-2011-10577-A","","10577","","","","","","2011","2011/09/26 00:00:00+00","269","1350","Human","Debris and open burning","","2011/09/26 00:00:00+00","269","1350","0.5","B","33.82316666","-94.48400002","MUNICIPAL/LOCAL","OK","McCurtain","40089","McCurtain County"
"-94.557326282","34.056493922","1475003","201143889","SFO-2011OKOFS1-2011-10578-A","NONFED","ST-NASF","ST/C&L","USOKOKS","Oklahoma Division of Forestry","OKOFS","Oklahoma Forestry Services","","1-2011-10578-A","","10578","","","","","","2011","2011/09/26 00:00:00+00","269","1615","Human","Debris and open burning","","2011/09/26 00:00:00+00","269","1615","1","B","34.0565","-94.55733331","PRIVATE","OK","McCurtain","40089","McCurtain County"
"-95.356992729","34.58199383","1475004","201143890","SFO-2011OKOFS1-2011-10030-A","NONFED","ST-NASF","ST/C&L","USOKOKS","Oklahoma Division of Forestry","OKOFS","Oklahoma Forestry Services","","1-2011-10030-A","","10030","","","","","","2011","2011/01/29 00:00:00+00","29","2012","Human","Arson/incendiarism","","2011/01/29 00:00:00+00","29","2012","0.1","A","34.58199997","-95.357","PRIVATE","OK","Pushmataha","40127","Pushmataha County"
"-95.281492737","34.605993862","1475005","201143891","SFO-2011OKOFS1-2011-10031-A","NONFED","ST-NASF","ST/C&L","USOKOKS","Oklahoma Division of Forestry","OKOFS","Oklahoma Forestry Services","","1-2011-10031-A","","10031","","","","","","2011","2011/01/29 00:00:00+00","29","2032","Human","Arson/incendiarism","","2011/01/29 00:00:00+00","29","2032","0.5","B","34.60600001","-95.28149999","PRIVATE","OK","Pushmataha","40127","Pushmataha County"
"-94.941992866","34.301493893","1475006","201143892","SFO-2011OKOFS1-2011-10032-A","NONFED","ST-NASF","ST/C&L","USOKOKS","Oklahoma Division of Forestry","OKOFS","Oklahoma Forestry Services","","1-2011-10032-A","","10032","","","","","","2011","2011/01/30 00:00:00+00","30","1515","Human","Debris and open burning","","2011/01/30 00:00:00+00","30","1515","2","B","34.3015","-94.94200001","PRIVATE","OK","McCurtain","40089","McCurtain County"
"-95.264992779","34.045660626","1475007","201143893","SFO-2011OKOFS1-2011-10033-A","NONFED","ST-NASF","ST/C&L","USOKOKS","Oklahoma Division of Forestry","OKOFS","Oklahoma Forestry Services","","1-2011-10033-A","","10033","","","","","","2011","2011/01/30 00:00:00+00","30","1715","Human","Arson/incendiarism","","2011/01/30 00:00:00+00","30","1715","10","C","34.04566667","-95.26499999","PRIVATE","OK","Choctaw","40023","Choctaw County"
"-94.603326304","34.153827235","1475008","201143894","SFO-2011OKOFS1-2011-10034-A","NONFED","ST-NASF","ST/C&L","USOKOKS","Oklahoma Division of Forestry","OKOFS","Oklahoma Forestry Services","","1-2011-10034-A","","10034","","","","","","2011","2011/01/30 00:00:00+00","30","1830","Human","Arson/incendiarism","","2011/01/30 00:00:00+00","30","1830","5","B","34.15383333","-94.60333335","MUNICIPAL/LOCAL","OK","McCurtain","40089","McCurtain County"
"-95.517992713","34.203493938","1475009","201143895","SFO-2011OKOFS1-2011-10035-A","NONFED","ST-NASF","ST/C&L","USOKOKS","Oklahoma Division of Forestry","OKOFS","Oklahoma Forestry Services","","1-2011-10035-A","","10035","","","","","","2011","2011/01/31 00:00:00+00","31","0420","Human","Arson/incendiarism","","2011/01/31 00:00:00+00","31","0420","20","C","34.2035","-95.518","PRIVATE","OK","Pushmataha","40127","Pushmataha County"
"-94.639159601","33.906993924","1475010","201143896","SFO-2011OKOFS1-2011-10036-A","NONFED","ST-NASF","ST/C&L","USOKOKS","Oklahoma Division of Forestry","OKOFS","Oklahoma Forestry Services","","1-2011-10036-A","","10036","","","","","","2011","2011/02/13 00:00:00+00","44","1500","Human","Debris and open burning","","2011/02/13 00:00:00+00","44","1500","40","C","33.90699997","-94.63916664","PRIVATE","OK","McCurtain","40089","McCurtain County"
